b0,A,AI,B,BI,C,CI,ResultReal,ResultImag,Delta
14,-11,-18,8,11,0,-19,-0.0001572523592239296,13.45224193373969,0.8461327356169864
14,-11,-18,8,-15,0,-19,-0.0001558547135640178,13.33476315030943,0.9434484971260156
14,-11,-19,8,-2,0,-19,-0.0007705653590874706,13.31536643775906,0.9602707143877114
14,-11,-18,8,-12,0,-19,-0.0001572523592236531,13.45224193371644,0.84613273563574
14,-11,-19,8,1,0,-19,-0.000770563409405048,13.31533643323273,0.9602963151016918
14,-11,-18,8,16,0,-19,-0.0001642849659392263,14.0432327112608,0.5084635451922885
14,-11,-18,8,16,0,-18,-0.0001556383887845399,13.30411520014263,0.9695713164505591
14,-11,-19,8,2,0,-19,-0.001300280833843586,13.3157943432542,0.9601820787038252
14,-11,-18,8,13,0,-19,-0.001300856556455701,13.31943352805453,0.9570804376443185
14,-11,-17,8,-8,0,-19,2.135805632937516e-312,13.33827537363205,0.9403894050396148
14,-11,-17,8,2,0,-19,-3.652178245589697e-12,13.84412708004096,0.5783141304376104
14,0,15,-14,-12,0,14,-0.001577815812510823,13.99999982238792,0.5193565412973431
14,0,14,-14,-6,0,14,-0.001569234378883176,13.9999998243102,0.5193482531313174
14,0,15,-14,6,0,14,-0.007605544514286957,13.99999586927256,0.5251812693535642
14,0,15,-14,-15,0,14,-0.005547975124167841,13.99999780216306,0.523192327141939
14,0,15,-14,9,0,14,-0.001577671604733957,13.99999982242031,0.5193564020177172
14,0,15,-14,-19,0,14,-0.001571239816165571,13.9999998238619,0.5193501900323638
14,0,16,-14,-7,0,14,-0.001577780349950784,13.99999982239589,0.5193565070466781
14,0,14,-14,18,0,14,-0.001575047201381826,13.99999982300923,0.5193538673012323
14,0,15,-14,7,0,14,-0.001577815812235338,13.99999982238792,0.5193565412970766
14,0,14,-14,-3,0,14,-0.001577809088458461,13.99999982238944,0.5193565348030774
14,0,15,-14,16,0,14,-0.001577568450325361,13.99999982244348,0.5193563023885054
14,0,15,-14,-9,0,14,-0.001572550856142279,13.99999982356852,0.5193514562676369
14,0,15,-14,19,0,14,-0.001577792597124669,13.99999982239314,0.5193565188753178
14,0,15,-14,-18,0,14,-0.00193657555824735,13.99999973237258,0.5197030515697687
14,0,15,-14,13,0,14,-0.001577802914731469,13.99999982239082,0.5193565288403318
14,0,15,-14,5,0,14,-0.001577803145347202,13.99999982239077,0.519356529063066
14,0,16,-14,-8,0,14,-0.006424527579510819,13.99999705267013,0.5240395596871671
14,0,15,-14,10,0,14,-0.001577808073777637,13.99999982238966,0.5193565338230728
14,0,14,-14,-4,0,14,-0.001571676740247202,13.99999982376415,0.5193506120245625
14,0,16,-14,-4,0,14,-0.001577816043521075,13.99999982238788,0.5193565415204573
14,0,16,-14,1,0,14,-0.001565238354396696,13.99999982520178,0.5193443936737889
14,0,14,-14,-1,0,14,-0.001575661838602567,13.99999982287139,0.519354460933619
14,0,15,-14,17,0,14,-0.001577774541449932,13.99999982239719,0.5193565014366773
14,0,14,-14,-2,0,14,-0.001577815812510861,13.99999982238793,0.5193565412973422
14,0,15,-14,-16,0,14,-0.001577815328851264,13.99999982238803,0.5193565408302113
14,0,15,-14,-10,0,14,-0.001577815812510861,13.99999982238793,0.5193565412973422
14,0,15,-14,-11,0,14,-0.007812462538407249,13.999995641424,0.5253813237671198
14,0,15,-14,12,0,14,-0.001577803145347204,13.99999982239077,0.519356529063066
14,0,15,-14,-6,0,14,-0.001568624973470942,13.99999982444631,0.5193476645525947
14,0,15,-14,18,0,14,-0.001577712639290829,13.9999998224111,0.5193564416499598
14,0,15,-14,15,0,14,-0.006423215814214787,13.99999705387289,0.5240382917063502
14,0,15,-14,-17,0,14,-0.001577630341400847,13.99999982242958,0.5193563621645163
14,0,15,-14,-13,0,14,-0.001577815808102503,13.99999982238793,0.5193565412930847
14,0,14,-14,7,0,14,-0.001577811830369748,13.99999982238882,0.5193565374512873
14,0,15,-14,14,0,14,-0.001577808073777637,13.99999982238966,0.5193565338230728
14,0,15,-14,8,0,14,-0.001577815812510843,13.99999982238793,0.5193565412973422
14,0,15,-14,-14,0,14,-0.001574849815184944,13.99999982305348,0.5193536766605967
14,0,16,-14,-17,0,14,-0.001577815406479017,13.99999982238802,0.5193565409051863
14,0,15,-14,-2,0,14,-0.001576166889300645,13.99999982275809,0.5193549487245803
14,0,15,-14,11,0,14,-0.001577808073974435,13.99999982238966,0.5193565338232629
14,0,14,-14,2,0,14,-0.00781248485660853,13.99999564139911,0.5253813453453792
14,0,16,-14,2,0,14,-0.001577815683534324,13.99999982238795,0.5193565411727735
14,0,16,-14,4,0,14,-0.001577807788874795,13.99999982238972,0.5193565335479067
14,0,15,-14,4,0,13,1.281170103340443,14.3347681138749,0.8063770340576446
14,0,16,-14,-10,0,14,-0.0008371802303486335,14.00085450124879,0.5184199354627428
14,0,16,-14,-2,0,14,-0.007812416767409904,13.99999564147504,0.5253812795136241
14,0,14,-14,3,0,14,-0.001577811599359149,13.99999982238887,0.5193565372281713
14,0,15,-14,-8,0,14,-0.001577774541449937,13.99999982239719,0.5193565014366768
14,0,16,-14,5,0,14,-0.001577816043522058,13.99999982238787,0.5193565415204592
14,0,14,-14,19,0,14,-0.001577739006218934,13.99999982240517,0.5193564671158264
14,0,16,-14,-1,0,14,-0.001577816043522077,13.99999982238787,0.5193565415204592
14,0,15,-14,-7,0,14,-0.0008372607577619291,14.00085450123985,0.5184200132612926
14,0,14,-14,5,0,14,-0.001577767894304799,13.99999982239869,0.5193564950166907
14,0,15,-14,-3,0,14,-0.007812462534983292,13.999995641424,0.5253813237638097
14,0,14,-14,9,0,14,-0.001577276940271069,13.99999982250894,0.5193560208405207
14,0,15,-14,1,0,14,-0.001577815812481341,13.99999982238792,0.5193565412973141
14,0,16,-14,-13,0,14,-0.001577791049456664,13.99999982239349,0.51935651738054
14,0,15,-14,-5,0,14,-0.001577712870286992,13.99999982241104,0.5193564418730622
14,0,16,-14,-18,0,14,-0.001577024018977451,13.99999982256572,0.5193557765625753
14,0,16,-14,-15,0,14,-0.001573601082894924,13.99999982333333,0.5193524706031664
14,0,15,-14,-1,0,14,-0.001577808073777637,13.99999982238966,0.5193565338230728
14,0,15,-14,-4,0,14,-0.001577814592546363,13.9999998223882,0.5193565401190693
14,0,14,-14,8,0,14,-0.001577816042917972,13.99999982238787,0.5193565415198763
14,0,15,-14,0,0,14,-0.007812462538407257,13.999995641424,0.5253813237671198
14,0,16,-14,-12,0,14,-0.001576057068250424,13.99999982278273,0.5193548426565808
14,0,16,-14,-14,0,14,-0.001577815812510861,13.99999982238793,0.5193565412973422
14,0,14,-14,6,0,14,-0.001577815812510861,13.99999982238793,0.5193565412973422
14,0,14,-14,12,0,14,-0.001574126490583969,13.99999982321561,0.5193529780552539
14,0,15,-14,3,0,14,-0.001576825906659226,13.9999998226102,0.5193555852205666
14,0,16,-14,9,0,14,-0.007749698593524596,13.99999571114235,0.5253206410275084
14,0,16,-14,-9,0,14,-0.001577813061037988,13.99999982238854,0.5193565386398985
14,0,14,-14,17,0,14,-0.001577813404973008,13.99999982238846,0.5193565389720801
14,0,16,-14,-11,0,14,-0.0008372584801934008,14.0008545012401,0.5184200110609051
14,0,14,-14,15,0,14,-0.001577816043522077,13.99999982238787,0.5193565415204592
14,0,14,-14,10,0,14,-0.001577815780196527,13.99999982238793,0.5193565412661327
14,0,14,-14,11,0,14,-0.001566799359018474,13.99999982485376,0.5193459013296613
14,0,16,-14,10,0,13,1.287432393583136,14.33354294174822,0.8121442556998638
14,0,16,-14,16,0,14,-0.0008372610120850384,14.00085450123982,0.5184200135069984
14,0,14,-14,14,0,14,-0.001577815812253706,13.99999982238792,0.5193565412970949
14,0,16,-14,13,0,14,-0.007811177227870081,13.99999564285735,0.5253800810701679
14,0,14,-14,-5,0,14,8.888370647477473e-313,14,0.5178328531634836
14,0,14,-14,13,0,14,-0.001575047201381154,13.99999982300923,0.5193538673012312
14,0,14,-14,-5,0,15,1.10496809749164e-312,15,0.9993500789743539
14,0,16,-14,14,0,14,-0.001577815812510861,13.99999982238793,0.5193565412973422
14,0,16,-14,-16,0,14,8.832571843484652e-313,14,0.5178328531634833
14,0,16,-14,-16,0,15,1.098104516200918e-312,15,0.9993500789743524
14,0,14,-14,16,0,14,-0.0009312176858679061,14.00085449014706,0.5185107869743357
14,0,16,-14,17,0,13,1.281170105209914,14.33476811351,0.8063770357781553
14,0,16,-14,18,0,14,-0.007812483041622981,13.99999564140113,0.5253813435905678
14,0,14,-14,-7,0,14,8.888371908283595e-313,14,0.5178328531634836
14,0,16,-14,15,0,14,-5.893950858796521e-08,14.00000000000001,0.517832910073263
14,0,16,-14,15,0,15,-1.641990259985662e-08,15,0.999350087189643
14,0,16,-14,-6,0,14,8.888344503499758e-313,14,0.5178328531634833
14,0,16,-14,-6,0,15,1.104964975224028e-312,15,0.9993500789743524
14,0,16,-14,3,0,14,8.887836017806944e-313,14,0.5178328531634833
14,0,14,-14,-8,0,14,8.70296799282904e-313,14,0.5178328531634833
14,0,14,-14,-8,0,15,1.102158661822282e-312,15,0.9993500789743524
14,0,16,-14,-19,0,14,8.886868782132434e-313,14,0.5178328531634842
14,0,16,-14,-19,0,15,1.104721831191806e-312,15,0.9993500789743539
14,0,14,-14,1,0,14,8.88837188491429e-313,14,0.5178328531634842
14,0,14,-14,1,0,15,1.104968337987974e-312,15,0.9993500789743508
14,0,16,-14,7,0,14,8.888058718242653e-313,14,0.5178328531634836
14,0,16,-14,7,0,15,1.104916124374601e-312,15,0.9993500789743555
14,0,14,-14,4,0,14,8.888371265998255e-313,14,0.5178328531634833
14,0,14,-14,4,0,15,1.10496826720813e-312,15,0.9993500789743539
14,0,14,-14,0,0,14,8.888371908184782e-313,14,0.5178328531634833
14,0,14,-14,0,0,15,1.104968346199345e-312,15,0.9993500789743524
14,0,16,-14,12,0,14,-5.263534459680446e-315,14,0.5178328531634833
14,0,16,-14,12,0,15,-5.63950120785919e-315,15,0.9993500789743524
14,0,16,-14,0,0,14,-0.002133848353130544,13.99999967504703,0.5198935978026034
14,0,16,-14,6,0,14,8.888371908333001e-313,14,0.5178328531634833
14,0,16,-14,6,0,15,1.104968346219108e-312,15,0.9993500789743508
14,0,16,-14,-3,0,14,8.886868782132434e-313,14,0.5178328531634833
14,0,16,-14,-3,0,15,1.104721831191806e-312,15,0.9993500789743508
14,0,16,-14,-5,0,14,8.888371825033533e-313,14,0.5178328531634827
14,0,16,-14,-5,0,15,1.104968317790571e-312,15,0.9993500789743539
14,0,16,-14,8,0,14,8.888324928075397e-313,14,0.5178328531634827
14,0,16,-14,8,0,15,1.10496256729135e-312,15,0.9993500789743539
14,0,16,-14,1,0,15,1.104968316120629e-312,15,0.9993500789743524
14,0,16,-14,11,0,14,8.883575520278339e-313,14,0.5178328531634833
14,0,16,-14,11,0,15,1.104368862003803e-312,15,0.9993500789743539
14,0,-6,-9,15,0,14,-0.002455942251190957,13.99999957214825,0.5202047222045616
14,0,-8,-9,16,0,14,-0.002454769246348484,13.99999957255116,0.5202035891170186
14,0,-6,-9,12,0,14,-0.002460751124593886,13.9999995704946,0.5202093674345569
14,0,-8,-9,9,0,14,-0.002454353093638595,13.99999957269407,0.5202031871260189
14,0,-6,-9,-10,0,14,-0.002454343466692327,13.99999957269737,0.520203177826679
14,0,-7,-9,3,0,14,-0.002454343466692348,13.99999957269737,0.5202031778266796
14,0,-6,-9,9,0,14,-0.01000924291931514,13.99999285613186,0.5275056555591588
14,0,-6,-9,-13,0,14,-0.002454343470958797,13.99999957269737,0.5202031778308004
14,0,-8,-9,7,0,14,-0.002459466556127916,13.99999957093662,0.5202081265789067
14,0,-6,-9,-3,0,14,-0.002456582348835171,13.9999995719283,0.5202053405198074
14,0,-7,-9,-6,0,14,-0.009993606291050828,13.99999287835915,0.5274905319074926
14,0,-6,-9,-19,0,14,-0.002454355949887319,13.99999957269309,0.520203189885069
14,0,-7,-9,6,0,14,-0.002454344300684686,13.99999957269709,0.5202031786322905
14,0,-6,-9,18,0,14,-0.002454344246848863,13.9999995726971,0.5202031785802869
14,0,-7,-9,-4,0,14,-0.002454343468292248,13.99999957269737,0.5202031778282248
14,0,-8,-9,19,0,14,-0.002455302128124906,13.99999957236815,0.5202041038648247
14,0,-8,-9,10,0,14,-0.002462894450754145,13.99999956975661,0.520211437825671
14,0,-6,-9,8,0,14,-0.002465901387330857,13.99999956872027,0.5202143424407357
14,0,-6,-9,-6,0,14,-0.002454343505700078,13.99999957269736,0.52020317786436
14,0,-6,-9,-15,0,14,-0.002454423356498515,13.99999957266994,0.520203254997826
14,0,-6,-9,-14,0,14,-0.01215256570005654,13.99998946577458,0.5295790336952347
14,0,-7,-9,-3,0,14,-0.009993611129816907,13.99999287835228,0.5274905365875112
14,0,-6,-9,16,0,14,-0.002454583151771387,13.99999957261507,0.5202034093552524
14,0,-7,-9,1,0,14,-0.002454343482177815,13.99999957269737,0.5202031778416371
14,0,-8,-9,13,0,14,-0.01215271116247545,13.99998946552312,0.5295791744350072
14,0,-7,-9,10,0,14,-0.002454343107348045,13.9999995726975,0.520203177479563
14,0,-6,-9,19,0,14,-0.002454343470958797,13.99999957269737,0.5202031778308004
14,0,-8,-9,17,0,14,-0.01215467563731992,13.99998946212656,0.5295810751307435
14,0,-8,-9,12,0,14,-0.002455088947785562,13.99999957244137,0.5202038979390087
14,0,-6,-9,11,0,14,-0.002455942251191015,13.99999957214825,0.5202047222045613
14,0,-8,-9,14,0,14,-0.01215282653665897,13.99998946532366,0.5295792860634082
14,0,-6,-9,-12,0,14,-0.002454383411088288,13.99999957268366,0.5202032164117626
14,0,-6,-9,13,0,14,-0.002454423356498533,13.99999957266994,0.5202032549978269
14,0,-6,-9,17,0,14,-0.002455622327896909,13.99999957225815,0.5202044131682205
14,0,-8,-9,11,0,14,-0.002457329550707719,13.99999957167149,0.5202060622946287
14,0,-7,-9,-2,0,14,-0.01198477050127881,13.99998975486701,0.5294166881574768
14,0,-7,-9,-1,0,14,-0.002454344012800439,13.99999957269718,0.5202031783542033
14,0,-7,-9,-5,0,14,-0.009993661614699632,13.99999287828056,0.527490585416121
14,0,-7,-9,2,0,14,-0.0024543434666958,13.99999957269737,0.5202031778266824
14,0,-6,-9,14,0,14,-0.002455942251190964,13.99999957214825,0.5202047222045616
14,0,-7,-9,-19,0,14,-0.009993889465703336,13.99999287795693,0.5274908057919473
14,0,-8,-9,15,0,14,-0.002456048551533142,13.99999957211173,0.5202048248875183
14,0,-6,-9,-18,0,14,-0.002454403383574324,13.9999995726768,0.5202032357045828
14,0,-5,-9,-17,0,14,-0.01183083779172132,13.99999001653837,0.5292677587726701
14,0,-5,-9,-14,0,14,-0.002457542758532568,13.9999995715982,0.5202062682470724
14,0,-7,-9,-17,0,14,-0.002454436312612798,13.99999957266549,0.5202032675130418
14,0,-5,-9,-18,0,14,-0.002454942407533214,13.9999995724917,0.5202037563855216
14,0,-8,-9,18,0,14,-0.002455302128124914,13.99999957236815,0.5202041038648247
14,0,-8,-9,8,0,14,-0.002466331181956251,13.99999956857205,0.5202147576102175
14,0,-7,-9,-13,0,14,-0.001313833276147823,14.00085443401146,0.5188804542670167
14,0,-6,-9,10,0,14,-0.002454365935399075,13.99999957268966,0.5202031995307725
14,0,-7,-9,7,0,14,-0.009993612941704878,13.9999928783497,0.5274905383399566
14,0,-6,-9,-11,0,14,-0.002454343583716032,13.99999957269733,0.5202031779397205
14,0,-7,-9,9,0,14,-0.002454343896496027,13.99999957269722,0.5202031782418564
14,0,-6,-9,-8,0,14,-0.002454344511622947,13.99999957269701,0.5202031788360506
14,0,-5,-9,-19,0,14,-0.009993606421720201,13.99999287835897,0.5274905320338726
14,0,-6,-9,-4,0,14,-0.002460751124594285,13.9999995704946,0.5202093674345569
14,0,-5,-9,-8,0,14,-0.002454343334891702,13.99999957269742,0.5202031776993633
